Fræðasvið;Deild;Stuttfagnúmer;Fagheiti;Dagsetning;Staðnemar;Heildarfjöldi;Tegund lokaprófs
1;13;HAG303G;Hagrannsóknir I;2016-11-30 09:00;31;31;Skriflegt
1;16;VIÐ302G;Lögfræði A - almenn viðskiptalögfræði;2016-11-30 09:00;217;217;Skriflegt
1;16;VIÐ112F;Starf  stjórnandans, forysta og samskipti;2016-12-02 00:00;55;55;Heimapróf
1;14;LÖG123F;Viðurlög og viðurlagapólitík;2016-12-02 08:00;62;62;Munnlegt
1;14;LÖG111F;International Human Rights Law;2016-12-02 08:00;49;49;Munnlegt
2;21;HJÚ109G;Frumulífeðlisfræði;2016-12-02 09:00;119;119;Skriflegt
5;51;REI503M;Greining á frammistöðu tölvukerfa;2016-12-02 09:00;12;12;Skriflegt
1;16;VIÐ513G;Inngangur að vörumerkjastjórnun;2016-12-02 09:00;122;122;Skriflegt
5;53;LAN108F;Landslag, náttúrusýn og nýting lands;2016-12-02 09:00;6;6;Skriflegt
5;51;VÉL502G;Straumfræði;2016-12-02 09:00;30;30;Skriflegt
3;33;ÍSE302G;Málnotkun I;2016-12-02 09:00;28;28;Munnlegt
5;54;TÖV501M;Hönnun tölva;2016-12-02 09:00;21;21;Skriflegt
4;43;SKF204F;Barnavernd - hvað er börnum fyrir bestu?;2016-12-02 09:00;33;33;Verkefnaskil
1;15;KYN106G;Kynjamyndir og kynusli:  Inngangur að kynjafræði;2016-12-02 09:00;28;30;Skriflegt
4;42;GSS067G;Inngangur að íslensku sem faggrein;2016-12-02 09:00;68;76;Skriflegt
5;55;STÆ105G;Hagnýt stærðfræðigreining;2016-12-02 09:00;210;210;Skriflegt
3;33;MIS105F;Forníslenska 1;2016-12-02 09:00;39;39;Skriflegt
1;15;BLF314F;Stafrænir miðlar;2016-12-02 09:00;17;18;Heimapróf
2;23;LÆK515G;Lyfja- og eiturefnafræði;2016-12-02 09:00;50;50;Skriflegt
2;25;SÁL308G;Tölfræði III;2016-12-02 09:00;75;75;Skriflegt
2;26;TAN401G;Bitlækningar II, skriflegt;2016-12-02 09:00;7;7;Verklegt
5;56;UMV117F;Umhverfisverkfræði F;2016-12-02 09:00;1;1;Skriflegt
1;15;KYN101F;Almenn kynjafræði;2016-12-02 09:00;19;20;Skriflegt
2;26;TAN107G;Formfræði tanna fræðileg;2016-12-02 09:00;67;67;Skriflegt
5;56;UMV302G;Umhverfisverkfræði G;2016-12-02 09:00;24;24;Skriflegt
2;26;TAN623G;Partagerð V  fræðileg/munnleg;2016-12-02 09:00;7;7;Skriflegt og munnlegt
4;42;GSS075G;Bókmenntir, þjóðerni og menning;2016-12-02 09:00;8;10;Heimapróf
2;26;TSM302G;Stálgrindur og partagerð;2016-12-02 09:00;4;4;Skriflegt og Verklegt
1;14;LÖG306G;Stjórnsýsluréttur I;2016-12-02 09:00;73;73;Próf í tölvuveri
5;53;LÍF118F;Aðferðir í sameindalíffræði;2016-12-02 09:00;3;3;Skriflegt
3;34;SAG101G;Sagnfræðileg vinnubrögð;2016-12-02 09:00;50;50;Skriflegt
5;55;STÆ108G;Stærðfræði N;2016-12-02 09:00;120;120;Skriflegt
5;53;LÍF523G;Aðferðir í sameindalíffræði;2016-12-02 09:00;29;29;Skriflegt
3;31;ÍTA303G;Ítalskt mál III;2016-12-02 09:00;6;6;Skriflegt
5;51;IÐN121F;Nýsköpun og viðskiptaþróun í framkvæmd (I);2016-12-02 09:00;15;15;Heimapróf
3;31;RÚS309G;Rússnesk málnotkun V;2016-12-02 09:00;6;6;Munnlegt
1;13;HAG108F;Vinnumarkaðshagfræði fyrir meistaranema;2016-12-02 09:00;3;3;Skriflegt
4;41;ÍÞH040G;Blak;2016-12-02 09:00;11;11;Verklegt
1;13;HAG301G;Stærðfræði III;2016-12-02 09:00;21;21;Skriflegt
1;13;HAG504G;Vinnumarkaður;2016-12-02 09:00;8;8;Skriflegt
5;53;LAN512G;Landslag, náttúrusýn og nýting lands;2016-12-02 09:00;24;24;Skriflegt
5;56;BYG115F;Steinsteypuvirki 2;2016-12-02 13:30;7;7;Skriflegt
3;33;ÍSE001G;Sjálfsnám í íslensku I;2016-12-02 13:30;133;133;Skriflegt
3;31;ENS110G;Breskar bókmenntir I;2016-12-02 13:30;70;71;Próf í tölvuveri
1;13;HAG105G;Línuleg algebra B;2016-12-02 13:30;44;44;Skriflegt
5;55;STÆ106G;Línuleg algebra A;2016-12-02 13:30;63;63;Skriflegt
4;41;ÞRS310G;Óhefðbundnar tjáskiptaleiðir í starfi með fötluðu fólki;2016-12-02 13:30;40;43;Heimapróf
5;55;STÆ107G;Línuleg algebra;2016-12-02 13:30;258;258;Skriflegt
2;25;SÁL103G;Almenn sálfræði;2016-12-02 13:30;252;252;Skriflegt
1;11;FÉL102G;Almenn félagsfræði: Hugmyndasaga og nútímaþjóðfélagið;2016-12-02 13:30;108;108;Skriflegt
1;16;VIÐ101G;Inngangur að markaðsfræði;2016-12-02 13:30;275;275;Skriflegt
2;21;HJÚ148F;Sjúkdómamiðuð lífeðlisfræði;2016-12-02 13:30;26;26;Skriflegt
4;43;STM022F;Hagnýt matsfræði í skólum, uppeldisstarfi og heilbrigðisþjónustu;2016-12-02 23:59;13;13;Verkefnaskil
1;16;VIÐ503G;Fjármálagerningar;2016-12-05 09:00;106;106;Próf í tölvuveri
3;31;ÍTA112G;Ítalskt mál I og hljóðfræði;2016-12-05 09:00;15;15;Skriflegt
5;54;RAF504G;Rafeindatækni 2;2016-12-05 09:00;13;13;Skriflegt
5;55;STÆ304G;Stærðfræðigreining IIIA;2016-12-05 09:00;15;15;Skriflegt
5;55;LEF302G;Lífefnafræði 1;2016-12-05 09:00;60;60;Skriflegt
4;42;GSS0AZG;Átakasvæði í heiminum – áskoranir fjölmenningar;2016-12-05 09:00;14;18;Skriflegt
1;15;ASK110F;Stofnanir og ákvarðanataka Evrópusambandsins;2016-12-05 09:00;14;14;Skriflegt
5;55;STÆ104G;Stærðfræðigreining I;2016-12-05 09:00;298;298;Skriflegt
4;41;ÍÞH503G;Næring, heilsa og þjálfun;2016-12-05 09:00;13;13;Skriflegt
1;11;FÉL309G;Afbrotafræði;2016-12-05 09:00;104;104;Skriflegt
3;31;ÞÝS104G;Þýsk hljóðfræði og framburður;2016-12-05 09:00;8;8;Skriflegt
2;23;LEI108G;Lífeðlisfræði 1;2016-12-05 09:00;102;102;Skriflegt
1;16;VIÐ108F;Þættir í tölfræði;2016-12-05 09:00;17;17;Skriflegt
4;42;GSS363G;Heimspeki og hugmyndasaga menntunar;2016-12-05 09:00;27;31;Verkefnaskil
2;21;HJÚ309G;Lífeðlisfræði II;2016-12-05 09:00;76;76;Skriflegt
3;31;ENS103G;Bresk menningarsaga;2016-12-05 09:00;96;98;Skriflegt
2;24;NÆR304G;Aðferðir í næringarfræði II;2016-12-05 09:00;11;11;Skriflegt
5;51;HBV501G;Hugbúnaðarverkefni 1;2016-12-05 09:00;107;107;Skriflegt
2;23;LÆK307G;Lyfjafræði II Ta;2016-12-05 09:00;7;7;Skriflegt
4;41;ÍÞH320G;Knattspyrna og blak;2016-12-05 09:00;16;16;Verkefnaskil
2;21;HJÚ305G;Lífeðlisfræði II;2016-12-05 09:00;3;3;Skriflegt
1;14;LÖG102F;Félagaréttur I;2016-12-05 09:00;79;79;Skriflegt
1;15;OSS101F;Rekstrarhagfræði, markaðsbrestir og ríkisafskipti;2016-12-05 13:30;29;30;Skriflegt
3;31;JAP304G;Japanskur framburður og skilningur á töluðu máli III;2016-12-05 13:30;12;12;Skriflegt
1;13;HAG512M;Atvinnuvegahagfræði;2016-12-05 13:30;8;8;Skriflegt
3;34;HSP107G;Stjórnmál og samfélag;2016-12-05 13:30;42;42;Skriflegt
1;14;LÖG504G;Kröfuréttur I;2016-12-05 13:30;83;83;Próf í tölvuveri
5;56;UMV101M;Mat á umhverfisáhrifum 1;2016-12-05 13:30;31;31;Skriflegt
1;12;FRG102G;Kenningar um mannlega hegðun, ytri og innri mótunarþættir;2016-12-05 13:30;62;62;Skriflegt
3;33;LIS102G;Íslensk myndlist 1870-1970;2016-12-05 13:30;22;22;Skriflegt
1;15;STJ303M;The Power Potential of Small States in the European Union;2016-12-05 13:30;28;28;Skriflegt
5;56;BYG101M;Álag og öryggi burðarvirkja;2016-12-05 13:30;10;10;Skriflegt
3;31;RÚS106G;Saga og menning;2016-12-05 13:30;17;17;Skriflegt
3;31;JAP102G;Japanskt ritmál I;2016-12-05 13:30;18;18;Skriflegt
3;33;ÍSE308M;Rannsóknaraðferðir í annarsmálsfræðum;2016-12-05 13:30;4;4;Skriflegt
4;42;LSS302G;Umhverfi sem uppspretta náms;2016-12-05 13:30;36;37;Skriflegt
3;31;SPÆ107G;Menning, þjóðlíf og saga Spánar;2016-12-05 13:30;19;19;Skriflegt
3;33;TÁK102G;Færninámskeið I;2016-12-05 13:30;8;8;Próf í tölvuveri
3;33;ABF305G;Stefnur í bókmenntafræði;2016-12-05 13:30;13;13;Skriflegt
2;24;NÆR101G;Inngangur að næringarfræði;2016-12-05 13:30;21;21;Skriflegt
1;15;STJ317G;Evrópusamruni;2016-12-05 13:30;44;44;Skriflegt
3;33;ÍSE305G;Hljóð- og hljóðkerfisfræði;2016-12-05 13:30;30;30;Skriflegt
2;24;NÆR501M;Næringarmeðferð og sjúkdómafræði I;2016-12-05 13:30;9;9;Skriflegt
1;16;VIÐ509G;Inngangur að mannauðsstjórnun;2016-12-05 13:30;105;105;Skriflegt
1;11;ÞJÓ328G;Þjóðfræði samtímans: Álfar, innflytjendur og hryðjuverkamenn;2016-12-05 13:30;19;21;Skriflegt
5;51;IÐN113F;Tímaraðagreining;2016-12-05 13:30;20;20;Skriflegt
2;23;SJÚ107G;Frumulífeðlisfræði;2016-12-05 13:30;38;38;Skriflegt
3;33;TÁK302G;Færninámskeið III;2016-12-05 13:30;5;5;Próf í tölvuveri
2;21;HJÚ701G;Barneignir og fjölskyldan;2016-12-05 13:30;82;82;Skriflegt
5;53;LAN107G;Náttúra Íslands;2016-12-05 13:30;84;84;Skriflegt
2;23;SJÚ509G;Heilsusálfræði og geðsjúkraþjálfun;2016-12-05 13:30;30;30;Skriflegt
2;22;LYF102G;Frumulífeðlisfræði;2016-12-05 13:30;70;70;Skriflegt og Verklegt
3;33;ÍSL111G;Bókmenntafræði;2016-12-05 13:30;36;36;Skriflegt
5;53;LAN305G;Hnattvæðing efnahagslífsins;2016-12-05 13:30;30;30;Skriflegt
5;55;EÐL520M;Eðlisfræði þéttefnis 1;2016-12-05 13:30;12;12;Skriflegt
1;14;LÖG146F;Opinbert markaðseftirlit;2016-12-06 08:00;30;30;Munnlegt
1;11;FÉL321G;Félagsfræði fjöldahreyfinga: Grasrótarstarf, mótmæli og byltingar;2016-12-06 09:00;15;15;Skriflegt
5;52;JAR312G;Storkuberg;2016-12-06 09:00;25;25;Skriflegt
5;52;JAR129F;Líkanreikningar fyrir jöklafræðileg verkefni;2016-12-06 09:00;9;9;Skriflegt
3;31;SPÆ306G;Spænsk málfræði III;2016-12-06 09:00;4;4;Skriflegt
1;12;FRG509G;Fötlun og samfélag;2016-12-06 09:00;52;52;Skriflegt
4;41;ÍÞH109G;Líffærafræði;2016-12-06 09:00;67;67;Skriflegt
3;32;GFR104G;Saga, trú og  bókmenntir og þjóðfélag Hebrea í ljósi hliðstæðna frá nágrannaþjóðunum;2016-12-06 09:00;5;5;Skriflegt
5;51;TÖL301G;Formleg mál og reiknanleiki;2016-12-06 09:00;99;99;Skriflegt
3;34;SAG036G;Inngangur að sögu Íslands;2016-12-06 09:00;25;25;Skriflegt
2;21;HJÚ332F;Meðferð bráðveikra II;2016-12-06 09:00;28;28;Skriflegt
3;33;AMV302M;Merkingarfræði sagnorða;2016-12-06 09:00;7;7;Skriflegt
3;31;ÞÝS311G;Saga og menning þýska málsvæðisins;2016-12-06 09:00;9;9;Skriflegt
2;23;LEI502G;Líffærameinafræði - sjúkdómar;2016-12-06 09:00;15;15;Skriflegt
2;25;SÁL502G;Saga sálfræðinnar;2016-12-06 09:00;61;61;Skriflegt
3;32;GFR062F;Trúarlífsuppeldis-og kennslufræði- mag. theol.;2016-12-06 09:00;9;9;Skriflegt
1;16;VIÐ166F;Verkefnastjórnun I;2016-12-06 09:00;75;75;Skriflegt
5;55;STÆ101G;Stærðfræðigreining IA;2016-12-06 09:00;32;32;Skriflegt
2;23;GSL103G;Geislaeðlisfræði 1;2016-12-06 09:00;35;35;Skriflegt
1;13;HAG101F;Kostnaðar- og nytjagreining;2016-12-06 09:00;6;6;Skriflegt
1;16;VIÐ305G;Tölfræði A;2016-12-06 09:00;176;176;Skriflegt
1;11;UPP103F;Þekkingarmiðlun;2016-12-06 09:00;16;16;Skriflegt
1;13;HAG503G;Bankar og peningar;2016-12-06 09:00;26;26;Skriflegt
2;23;GSL505G;Segulómun 2;2016-12-06 09:00;11;11;Óákveðið
3;32;GFR509M;Trúarlífsuppeldis-og kennslufræði;2016-12-06 09:00;9;9;Skriflegt
3;31;FRA109G;Textar og túlkun;2016-12-06 09:00;12;12;Skriflegt
5;55;STÆ302G;Stærðfræðigreining III;2016-12-06 13:30;181;181;Skriflegt
3;31;KÍN102G;Saga Kína I: Frá fornöld til ópíumstríða;2016-12-06 13:30;16;16;Skriflegt
3;32;GFR212G;Gríska Nýja testamentisins;2016-12-06 13:30;8;8;Skriflegt
5;55;EÐL515M;Aflfræði veðurs;2016-12-06 13:30;2;2;Skriflegt
5;55;EÐL101G;Eðlisfræði B;2016-12-06 13:30;38;38;Skriflegt
1;14;LÖG108G;Heimspekileg forspjallsvísindi;2016-12-06 13:30;100;100;Próf í tölvuveri
1;16;VIÐ501G;Einstaklingsskattaréttur;2016-12-06 13:30;48;48;Próf í tölvuveri
2;21;HJÚ505G;Tölfræði;2016-12-06 13:30;62;62;Skriflegt
5;53;FER101G;Inngangur að ferðamálafræði;2016-12-06 13:30;101;101;Skriflegt
2;22;LYF508G;Lyfja- og efnafræði náttúruefna I;2016-12-06 13:30;37;37;Skriflegt
4;43;STM301F;Stjórnun og forysta;2016-12-06 13:30;24;25;Skriflegt
2;23;TAL101F;Taugalíffærafræði fyrir talmeinafræði;2016-12-06 13:30;15;15;Skriflegt
2;24;MAT105G;Varðveisluaðferðir;2016-12-06 13:30;11;11;Skriflegt
2;25;SÁL135F;Sálmeinafræði fullorðinna;2016-12-06 13:30;21;21;Skriflegt
4;42;GSS516M;Algebra og strjál stærðfræði;2016-12-06 13:30;11;12;Skriflegt
4;42;GSS362G;Félagsfræði og saga menntunar;2016-12-06 13:30;39;40;Skriflegt
4;41;ÍÞH111F;Heilsuefling;2016-12-06 13:30;11;11;Skriflegt
1;11;NSR007F;Ráðgjafarkenningar;2016-12-06 13:30;18;18;Skriflegt
3;31;DAN307G;Dönsk bókmenntasaga fram til 1900;2016-12-06 13:30;4;4;Skriflegt
3;31;ENS445G;Birtingarmynd IRA í bandarískum bókmenntum og kvikmyndum;2016-12-06 13:30;15;15;Heimapróf
3;33;AMV105G;Mál annarrar ættar I: tyrkneska;2016-12-06 13:30;14;14;Skriflegt
3;31;NLF108F;Norrænn módernismi og framúrstefna - frá Edith Södergran til óreiðu internetsins;2016-12-06 13:30;8;8;Skriflegt
1;14;LÖG131F;Íslenskur skattaréttur -sérstakur hluti;2016-12-07 08:00;43;43;Munnlegt
1;11;FÉL403G;Félagsfræði atvinnulífs;2016-12-07 09:00;11;11;Skriflegt
1;16;VIÐ105G;Rekstrarhagfræði I;2016-12-07 09:00;309;309;Skriflegt
5;51;REI502M;Inngangur að gagnanámi;2016-12-07 09:00;40;40;Skriflegt
5;53;LÍF505M;Vistfræði B;2016-12-07 09:00;38;38;Skriflegt
3;34;HSP304G;Inngangur að þekkingarfræði;2016-12-07 09:00;16;16;Skriflegt
2;23;GSL105G;Almennar röntgenrannsóknir 1;2016-12-07 09:00;26;26;Skriflegt
5;55;STÆ301G;Tvinnfallagreining I;2016-12-07 09:00;13;13;Skriflegt og munnlegt
4;41;ÞRS308G;Fötlun og færni;2016-12-07 09:00;43;49;Skriflegt
3;31;RÚS308G;Rússnesk málfræði V;2016-12-07 09:00;9;9;Skriflegt
1;16;VIÐ114F;Eignastýring og verðlagning;2016-12-07 09:00;22;22;Skriflegt
5;53;LÍF513M;Mannerfðafræði;2016-12-07 09:00;20;20;Skriflegt
3;31;JAP303G;Japanskt ritmál III;2016-12-07 09:00;14;14;Skriflegt
5;55;EFN112G;Almenn efnafræði L;2016-12-07 09:00;51;51;Skriflegt
5;55;EFN106G;Efnafræði I;2016-12-07 09:00;91;91;Skriflegt
4;42;LSS501G;Á mótum leik og grunnskóla;2016-12-07 09:00;20;26;Skriflegt
1;15;BLF112F;Kenningar í fjölmiðla- og boðskiptafræðum;2016-12-07 09:00;26;27;Heimapróf
5;51;TÖL502G;Tónlist: Fegurð, gervigreind og glundroði;2016-12-07 13:30;47;47;Óákveðið
3;33;ÍSE309G;Samtímabókmenntir og bókmenntafræði;2016-12-07 13:30;30;30;Skriflegt
1;15;STJ318G;Bandarísk stjórnmál;2016-12-07 13:30;46;46;Skriflegt
2;25;SÁL102G;Tölfræði I;2016-12-07 13:30;260;260;Skriflegt
1;15;STJ102G;Alþjóðastjórnmál: Inngangur;2016-12-07 13:30;75;75;Skriflegt
3;33;ÍSE002G;Orðaforði I;2016-12-07 13:30;135;135;Skriflegt
4;42;GSS103G;Þroska- og námssálarfræði;2016-12-07 13:30;160;177;Skriflegt
2;23;LEI303G;Ónæmisfræði;2016-12-07 13:30;21;21;Skriflegt
5;56;BYG116F;Jarðtækni og grundun 2;2016-12-07 13:30;8;8;Skriflegt
1;15;ASK102F;Kenningar í alþjóðasamskiptum;2016-12-07 13:30;27;27;Skriflegt
1;11;MAN103G;Inngangur að mannfræði;2016-12-07 13:30;45;49;Skriflegt
5;51;IÐN501G;Vörustjórnun og framleiðsla;2016-12-07 13:30;39;39;Skriflegt
5;56;UMV502G;Straumfræði 1;2016-12-07 13:30;12;12;Skriflegt
1;12;FRG109G;Félagsráðgjöf og íslenskt þjóðfélag;2016-12-07 13:30;71;71;Skriflegt
5;52;JAR504M;Almenn haffræði 1;2016-12-07 13:30;22;22;Skriflegt
1;11;ÞJÓ104G;Sagnir, ævintýri og sagnamenn: Þjóðsagnafræði;2016-12-07 13:30;24;27;Skriflegt
2;23;LÆK025M;Ónæmisfræði;2016-12-07 13:30;9;9;Skriflegt
2;22;LYF114F;Ónæmisfræði;2016-12-07 13:30;22;22;Skriflegt
3;31;DET102G;Inngangur að erlendum tungumálum I: Vinnulag og aðferðir í hugvísindum;2016-12-07 13:30;83;85;Skriflegt
1;16;VIÐ506G;Verkefnastjórnun;2016-12-07 13:30;111;111;Skriflegt
1;14;LÖG110F;International Environmental Law and Sustainable Development;2016-12-08 08:00;29;29;Munnlegt
4;42;GSS301F;Nám og kennsla: Fagmennska í starfi;2016-12-08 08:20;87;87;Munnlegt
1;12;FRG504G;Samfélagsvinna og notendasamráð;2016-12-08 09:00;67;67;Skriflegt
5;51;TÖL105G;Tölvunarfræði 1a;2016-12-08 09:00;72;72;Skriflegt
2;23;LÆK212G;Lífeðlisfræði I TN;2016-12-08 09:00;18;18;Skriflegt
5;51;TÖL101G;Tölvunarfræði 1;2016-12-08 09:00;321;321;Skriflegt
4;43;MVS110F;Aðferðafræði rannsókna - eigindleg aðferðafræði;2016-12-08 09:00;163;173;Skriflegt
2;25;SÁL501M;Aðferðir í hagnýtri atferlisgreiningu;2016-12-08 09:00;17;17;Skriflegt
2;26;TAN303G;Örveru- og ónæmisfræði II;2016-12-08 09:00;7;7;Skriflegt
4;42;GSS0A6G;Samþætting og skapandi starf í fjölbreyttum hópi yngri nemenda í grunnskóla;2016-12-08 09:00;39;46;Skriflegt
2;26;TAN403G;Tannsjúkdómafræði;2016-12-08 09:00;7;7;Skriflegt
5;55;EFN309G;Lífræn efnafræði 1;2016-12-08 09:00;95;95;Skriflegt
4;41;ÍÞH113G;Frjálsíþróttir barna og unglinga;2016-12-08 09:00;64;64;Munnlegt og verklegt
1;13;HAG302G;Þjóðhagfræði II;2016-12-08 09:00;53;53;Skriflegt
2;21;HJÚ108G;Líffærafræði;2016-12-08 09:00;110;110;Skriflegt
5;52;JEÐ104G;Inngangur að jarðeðlisfræði;2016-12-08 09:00;29;29;Skriflegt
5;55;EÐL301G;Rafeindatækni fastra efna;2016-12-08 13:30;39;39;Skriflegt
2;21;HJÚ142F;Rekstur og heilbrigðisþjónusta;2016-12-08 13:30;11;11;Skriflegt
3;31;DAN304G;Danskur framburður og hljóðfræði;2016-12-08 13:30;6;6;Skriflegt og munnlegt
4;41;ÞRS105G;Þroskasálfræði: Allt æviskeiðið;2016-12-08 13:30;96;104;Skriflegt
3;33;MIS701F;Bókmenntir á norrænu á miðöldum – yfirlit og helstu viðfangsefni;2016-12-08 13:30;32;32;Skriflegt
3;31;GRÍ107G;Heimur forngrikkja;2016-12-08 13:30;4;4;Skriflegt
3;31;ÞÝS103G;Þýskt mál I;2016-12-08 13:30;11;11;Skriflegt
5;51;TÖL306G;Vefforritun;2016-12-08 13:30;120;120;Skriflegt
5;53;LAN104G;Mannvistarlandfræði;2016-12-08 13:30;110;110;Skriflegt
3;31;ENS506G;Þróun sögulegu skáldsögunnar í Bretlandi 1764-1950 (áður ENS439G);2016-12-08 13:30;19;19;Skriflegt
1;16;VIÐ102G;Stærðfræði A;2016-12-08 13:30;240;240;Skriflegt
1;11;FFR302M;Lífshlaupið, sjálf og samfélag;2016-12-08 13:30;18;19;Heimapróf
5;53;LÍF311G;Vistfræði;2016-12-08 13:30;18;18;Skriflegt
1;12;FRG314G;Félagsmálalöggjöf I: Framkvæmd og beiting;2016-12-08 13:30;62;62;Próf í tölvuveri
3;31;KÍN309G;Kínverskir textar II;2016-12-08 13:30;7;7;Skriflegt
1;11;FÉL308G;Klassískar kenningar í félagsvísindum (Kenningar í félagsvísindum);2016-12-08 13:30;42;42;Skriflegt
1;14;LÖG168F;Stjórnsýsluréttur III;2016-12-09 08:00;65;65;Munnlegt
1;15;ASK103F;Utanríkismál Íslands: Staða Íslands í alþjóðasamfélaginu, áskoranir og sóknarfæri;2016-12-09 08:00;25;25;Munnlegt
3;31;SPÆ101M;Kvikmyndir Spánar;2016-12-09 09:00;7;7;Skriflegt
2;21;HJÚ703G;Barnasjúkdómafræði;2016-12-09 09:00;84;84;Skriflegt
2;22;LYF111G;Inngangur að lyfjafræði;2016-12-09 09:00;58;58;Skriflegt
2;23;LÆK121G;Líffærafræði sj. IA - Almenn;2016-12-09 09:00;42;42;Skriflegt
2;23;LÆK120G;Líffærafræði IA - Almenn;2016-12-09 09:00;48;48;Skriflegt
1;16;VIÐ504G;Ársreikningagerð A;2016-12-09 09:00;63;63;Próf í tölvuveri
5;53;LÍF531M;Sýklafræði;2016-12-09 09:00;15;15;Skriflegt
4;41;ÍÞH321G;Starfræn líffærafræði;2016-12-09 09:00;16;16;Munnlegt
3;33;ÍSL321G;Setningar og samhengi;2016-12-09 09:00;40;40;Skriflegt
5;53;LÍF301G;Örveru- og sýklafræði;2016-12-09 09:00;80;80;Skriflegt
4;42;GSS096G;Nám og kennsla - Inngangur;2016-12-09 09:00;63;70;Heimapróf
5;55;EFN515M;Lífræn efnafræði 3;2016-12-09 09:00;14;14;Skriflegt
1;15;STJ343G;Sveitarfélög: Stjórnmál nálægðarinnar;2016-12-09 09:00;23;23;Skriflegt
1;15;STJ101M;The Icelandic Society and Modern Day Politics: A Country at Crossroads?;2016-12-09 09:00;30;30;Skriflegt
2;26;TSM502G;Fagvitund og heilbrigðisþjónusta;2016-12-09 09:00;4;4;Skriflegt
1;13;HAG109F;Hagfræði og stærðfræði fjármálamarkaða;2016-12-09 09:00;21;21;Skriflegt
2;23;SJÚ309G;Félagslegt umhverfi;2016-12-09 09:00;29;29;Skriflegt
5;51;IÐN503G;Verkefnastjórnun;2016-12-09 09:00;102;102;Skriflegt
3;34;SAG306G;Sagnaritun og söguspeki;2016-12-09 09:00;37;37;Skriflegt
3;34;HSP310G;Listheimspeki;2016-12-09 09:00;35;35;Skriflegt
1;16;VIÐ110F;Markaðsáherslur og markaðshneigð;2016-12-09 09:00;28;28;Skriflegt
