Fræðasvið;Deild;Stuttfagnúmer;Fagheiti;Dagsetning;Staðnemar;Heildarfjöldi;Tegund lokaprófs
1;11;FÉL314G;Fjölmiðlafræði: Framleiðsla, notendur og áhrif;2016-12-09 09:00;24;24;Heimapróf
4;42;LSS101G;Leikskólafræði I - Leikskólinn sem menntastofnun;2016-12-09 09:00;30;31;Skriflegt
5;56;BYG301G;Samfelldaraflfræði 1;2016-12-09 09:00;20;20;Skriflegt
1;11;ÞJÓ325G;Líkamsmenning: Útlit, hegðun, heilsa;2016-12-09 09:00;31;35;Skriflegt
1;15;STJ106G;Þættir úr íslenskri stjórnmálasögu;2016-12-09 09:00;64;64;Skriflegt
5;54;RAF505G;Greining raforkukerfa;2016-12-09 09:00;6;6;Skriflegt
1;15;BLF113F;Fjölmiðlar: Framleiðsla, notendur og áhrif;2016-12-09 09:00;12;13;Heimapróf
2;25;SÁL320G;Persónuleikasálfræði;2016-12-09 09:00;91;91;Skriflegt
2;23;LEI401G;Klínísk lífefnafræði - sjúkdómafræði;2016-12-09 09:00;24;24;Skriflegt
1;14;LÖG304G;Bótaréttur I;2016-12-09 09:00;72;72;Próf í tölvuveri
1;11;UPP105F;Upplýsinga- og skjalastjórn hjá skipulagsheildum;2016-12-09 09:00;25;26;Skriflegt
2;26;TSM304G;Efnisfræði I;2016-12-09 09:00;4;4;Skriflegt
3;33;TÁK103G;Málfræði táknmáls Ia;2016-12-09 13:30;6;6;Skriflegt
4;42;LSS502G;Leikskólafræði III - Námskrá, fagmennska og jafnrétti;2016-12-09 13:30;16;20;Skriflegt
5;52;JAR101G;Innri öfl jarðar;2016-12-09 13:30;26;26;Skriflegt
5;56;BYG503G;Samgönguverkfræði;2016-12-09 13:30;13;13;Skriflegt
2;23;LEI102G;Líffærafræði;2016-12-09 13:30;102;102;Skriflegt
3;33;ÍSE502G;Þýðingar;2016-12-09 13:30;35;35;Skriflegt
3;31;DET101G;Inngangur að erlendum tungumálum I: Vinnulag og aðferðir í hugvísindum;2016-12-09 13:30;42;42;Skriflegt
5;51;VÉL114F;Jarðvarmaver;2016-12-09 13:30;17;17;Skriflegt
1;11;FÉL101G;Samtímafélagsfræði: Kenningar og viðfangsefni;2016-12-09 13:30;36;36;Skriflegt
1;13;HAG101G;Stærðfræði I;2016-12-09 13:30;53;53;Skriflegt
1;16;VIÐ303G;Utanríkisverslun;2016-12-09 13:30;160;160;Skriflegt
3;33;TÁK307G;Þýðingar I;2016-12-09 13:30;3;3;Skriflegt
5;51;TÖL303G;Gagnasafnsfræði;2016-12-09 13:30;137;137;Skriflegt
1;12;FRG103G;Áfengis- og vímuefnamál;2016-12-09 13:30;93;93;Skriflegt
3;31;ENS101G;Eðli tungumálsins I: Hljóð og orð;2016-12-09 13:30;70;71;Próf í tölvuveri
5;53;LÍF109G;Erfðafræði;2016-12-09 13:30;102;102;Skriflegt
3;31;ÍTA302G;Ítalskar bókmenntir og smásögur;2016-12-09 13:30;5;5;Ekkert lokapróf
2;21;HJÚ501G;Hjúkrun langveikra fullorðinna;2016-12-09 13:30;65;65;Skriflegt
5;53;UAU102F;Inngangur að umhverfis- og auðlindafræði;2016-12-09 13:30;33;33;Skriflegt
3;33;ÍSE103G;Íslenskt mál I;2016-12-09 13:30;108;108;Skriflegt
4;42;GSS359G;Algebra og föll;2016-12-09 13:30;24;28;Skriflegt
4;43;UMS301G;Áhættuhegðun og velferð ungmenna;2016-12-09 13:30;28;28;Skriflegt
5;55;EÐL506G;Kjarna- og öreindafræði;2016-12-09 13:30;13;13;Munnlegt
5;52;JEÐ502M;Grunnvatnsfræði;2016-12-09 13:30;26;26;Skriflegt
1;14;LÖG152F;Hugverkaréttur á sviði iðnaðar;2016-12-12 08:00;6;6;Munnlegt
1;14;LÖG132F;Félagsmálaréttur;2016-12-12 08:00;14;14;Munnlegt
5;56;UMV120F;Loftgæði og stýring;2016-12-12 09:00;12;12;Skriflegt
1;11;FÉL105G;Félagsfræði íþrótta;2016-12-12 09:00;27;27;Skriflegt
1;12;FRG508G;Inngangur að eigindlegum rannsóknaraðferðum;2016-12-12 09:00;72;72;Skriflegt
1;14;LÖG503G;Réttarfar I;2016-12-12 09:00;80;80;Próf í tölvuveri
1;15;STJ304G;Stjórnmálaheimspeki;2016-12-12 09:00;57;57;Próf í tölvuveri
1;15;ASK304F;Efst á baugi í alþjóðastjórnmálum;2016-12-12 09:00;14;14;Skriflegt
1;16;VIÐ301G;Fjármál I;2016-12-12 09:00;254;254;Skriflegt
2;23;LEI503G;Erfðafræði;2016-12-12 09:00;15;15;Skriflegt
2;23;SJÚ308G;Áreynslulífeðlisfræði;2016-12-12 09:00;30;30;Skriflegt
2;23;LÆK305F;Taugasjúkdómafræði;2016-12-12 09:00;24;24;Skriflegt og Verklegt
2;23;LÆK514G;Meinafræði;2016-12-12 09:00;50;50;Skriflegt
2;24;NÆR503M;Næringarefnainnihald matvæla og matvælaefnagreining;2016-12-12 09:00;10;10;Skriflegt
2;24;MAT504M;Framleiðslutækni matvæla;2016-12-12 09:00;16;16;Skriflegt
2;25;SÁL503G;Félagsleg sálfræði;2016-12-12 09:00;82;82;Skriflegt
2;26;TSM001G;Liffærafræði;2016-12-12 09:00;8;8;Skriflegt
3;31;JAP302G;Japönsk málnotkun III;2016-12-12 09:00;15;15;Skriflegt
3;31;DAN110G;Danskar samtímabókmenntir;2016-12-12 09:00;5;5;Skriflegt
3;31;SPÆ302M;Þýðingar (spænska);2016-12-12 09:00;9;9;Skriflegt
3;31;GRÍ103G;Forngríska I;2016-12-12 09:00;7;7;Skriflegt
3;32;GFR324M;Sálgæslufræði;2016-12-12 09:00;14;14;Skriflegt
3;34;HSP104G;Fornaldarheimspeki;2016-12-12 09:00;39;39;Skriflegt
3;34;SAG319G;Ævisaga sem aðferð;2016-12-12 09:00;25;25;Skriflegt
4;41;TÓS301G;Útinám, náttúra og reynsla;2016-12-12 09:00;43;47;Munnlegt
4;42;GSS0ANG;Næring, heilsa og lífshættir;2016-12-12 09:00;27;29;Skriflegt
4;42;LSS402G;Málörvun og bernskulæsi;2016-12-12 09:00;34;37;Skriflegt
5;51;TÖL305G;Tölvunet og öryggi;2016-12-12 09:00;53;53;Skriflegt
5;51;VÉL301G;Efnisfræði V;2016-12-12 09:00;57;57;Skriflegt
5;55;EFN304G;Ólífræn efnafræði 1;2016-12-12 09:00;10;10;Skriflegt
5;56;BYG501G;Jarðtækni og grundun 1;2016-12-12 09:00;17;17;Skriflegt
5;56;BYG302G;Efnisfræði;2016-12-12 09:00;11;11;Skriflegt
1;11;ÞJÓ103G;Inngangur að þjóðfræði;2016-12-12 09:00;21;22;Skriflegt
1;11;FOM001F;Megindleg aðferðafræði;2016-12-12 13:30;21;21;Skriflegt
1;11;MAN330G;Inngangur að líffræðilegri mannfræði;2016-12-12 13:30;49;51;Skriflegt
3;31;ENS303G;Breskar bókmenntir II;2016-12-12 13:30;70;73;Skriflegt
3;33;ÍSE501G;Íslenskar bókmenntir I: Fyrstu þúsund árin;2016-12-12 13:30;21;21;Skriflegt
5;55;LEF508G;Hagnýtt lífefnafræði G;2016-12-12 13:30;13;13;Skriflegt
3;31;ENS134G;Academic Content-Based Learning:  Business, Tourism, and Law;2016-12-12 13:30;13;13;Óákveðið
5;55;STÆ519M;Diffurrúmfræði;2016-12-12 13:30;4;4;Skriflegt
3;33;ÍSE014G;Íslensk menning;2016-12-12 13:30;57;57;Skriflegt
1;15;ASK101F;European Security Institutions and Small States;2016-12-12 13:30;17;17;Skriflegt
1;15;STJ503G;Stjórnmálaþátttaka, kosningar og kosningabarátta;2016-12-12 13:30;8;8;Skriflegt
3;31;FRA307G;Frönsk málvísindi;2016-12-12 13:30;5;5;Skriflegt
5;54;RAF501G;Fjarskiptaverkfræði;2016-12-12 13:30;12;12;Skriflegt
2;21;HJÚ106G;Heilbrigðismat;2016-12-12 13:30;113;113;Skriflegt og Verklegt
5;53;LÍF516M;Umhverfisfræði;2016-12-12 13:30;30;30;Skriflegt
1;13;HAG110F;Fjármálatölfræði;2016-12-12 13:30;25;25;Skriflegt
2;21;HJÚ135F;Hagnýt tölfræði;2016-12-12 13:30;22;22;Skriflegt og Verklegt
5;52;JAR117F;Jarðefnafræði og yfirborð jarðar;2016-12-12 13:30;27;27;Skriflegt
3;31;ÞÝS308G;Þýskt mál II;2016-12-12 13:30;9;9;Skriflegt
5;51;TÖL106G;Tölvur og stýrikerfi;2016-12-12 13:30;163;163;Skriflegt
2;23;GSL104G;Eðlisfræði;2016-12-12 13:30;108;108;Skriflegt
2;23;LÆK310G;Sameindalífvísindi A;2016-12-12 13:30;60;60;Skriflegt
2;25;SÁL104G;Skýringar á hegðun;2016-12-12 13:30;244;244;Skriflegt
1;14;LÖG118F;Verktaka- og útboðsréttur;2016-12-13 08:00;54;54;Munnlegt
2;24;MAT103G;Matvælaframleiðsla og matvælaiðnaður;2016-12-13 09:00;29;29;Skriflegt
3;33;ÞÝÐ002M;Þýðingar og þýðingatækni;2016-12-13 09:00;11;11;Skriflegt
3;33;ÍSL109G;Aðferðir og vinnubrögð;2016-12-13 09:00;21;21;Skriflegt
4;41;ÞRS515G;Siðfræði og fagmennska;2016-12-13 09:00;57;63;Skriflegt
2;26;TAN110G;Vefjafræði;2016-12-13 09:00;61;61;Skriflegt
2;26;TAN608G;Krónu- og brúargerð IV;2016-12-13 09:00;7;7;Skriflegt og munnlegt
2;25;SÁL519G;Réttarsálfræði;2016-12-13 09:00;44;44;Skriflegt
4;42;LSS104G;Vísinda- og listasmiðja;2016-12-13 09:00;26;29;Skriflegt
4;43;MEN102G;Inngangur að uppeldis- og menntunarfræði;2016-12-13 09:00;42;50;Skriflegt
2;23;LÆK112G;Almenn líffræði A;2016-12-13 09:00;61;61;Skriflegt
5;56;UMV102G;Starf og ábyrgð verkfræðinga;2016-12-13 09:00;36;36;Skriflegt
2;23;SJÚ508G;Sjúkdómafræði stoðkerfis;2016-12-13 09:00;30;30;Skriflegt
5;54;TÖV301G;Tölvuhögun;2016-12-13 09:00;73;73;Skriflegt
5;55;EÐL302G;Aflfræði;2016-12-13 09:00;41;41;Skriflegt
5;55;EFN114G;Inngangur að vísindalegri forritun;2016-12-13 09:00;43;43;Próf í tölvuveri
5;55;EÐL523M;Framleiðsla smárasa;2016-12-13 09:00;9;9;Skriflegt
3;33;ÍSE004G;Framburður og tal I;2016-12-13 09:00;129;129;Próf í tölvuveri
3;33;ÍSL301G;Straumar og stefnur í bókmenntafræði;2016-12-13 09:00;14;14;Skriflegt
2;23;TAL103F;Málhömlun fullorðinna I;2016-12-13 13:30;15;15;Skriflegt
3;31;ÍTA113G;Skapandi skrif;2016-12-13 13:30;11;11;Skriflegt
3;33;TÁK105G;Inngangur að málvísindum;2016-12-13 13:30;27;27;Skriflegt
3;31;KÍN107G;Kínverska I;2016-12-13 13:30;17;17;Skriflegt
2;23;GSL303G;Lyfjafræði, skuggaefni og bráðaviðbrögð;2016-12-13 13:30;17;17;Skriflegt
4;41;ÍÞH115G;Sundtækni og björgun;2016-12-13 13:30;66;66;Skriflegt
2;21;HJÚ308G;Lyflækninga- og meinafræði;2016-12-13 13:30;77;77;Skriflegt
4;42;GSS092G;Læsi og lestrarkennsla;2016-12-13 13:30;65;75;Skriflegt
1;12;FRG101G;Almenn félagsráðgjöf: Saga, kenningar og fagþróun;2016-12-13 13:30;69;69;Skriflegt
5;53;LÍF315G;Frumulíffræði;2016-12-13 13:30;44;44;Skriflegt
2;21;HJÚ502G;Hjúkrun krabbameinssjúklinga;2016-12-13 13:30;66;66;Skriflegt
2;21;HJÚ705G;Heimahjúkrun;2016-12-13 13:30;82;82;Skriflegt
1;16;VIÐ511G;Markaðsrannsóknir;2016-12-13 13:30;82;82;Skriflegt
4;43;UMS103F;Hugur, heilsa og heilsulæsi;2016-12-13 13:30;15;15;Skriflegt
3;33;ABF316G;Spænskar bókmenntir;2016-12-13 13:30;11;11;Skriflegt
2;22;LYF509G;Lyfjaefnafræði I;2016-12-13 13:30;33;33;Skriflegt
4;43;UMS501G;Hugur, heilsa og heilsulæsi;2016-12-13 13:30;23;23;Skriflegt
4;42;GSS0AXG;Samspil lífvera og umhverfis;2016-12-13 13:30;14;14;Skriflegt
1;16;VIÐ113F;Fjármögnun fyrirtækja;2016-12-13 13:30;32;32;Próf í tölvuveri
5;51;IÐN101G;Rekstrarfræði;2016-12-13 13:30;131;131;Skriflegt
5;55;STÆ303G;Algebra I;2016-12-13 13:30;37;37;Skriflegt
5;56;UMV114F;Náttúruhamfarir;2016-12-13 13:30;19;19;Skriflegt
3;31;JAP101G;Japönsk málnotkun I;2016-12-13 13:30;23;23;Skriflegt og munnlegt
1;14;LÖG103F;Hlutverk dómara og lögmanna við meðferð einka- og sakamála;2016-12-14 08:00;19;19;Munnlegt
1;14;LÖG114F;EU Environmental Law;2016-12-14 08:00;23;23;Munnlegt
2;23;LÆK116G;Líffærafræði sj. IB;2016-12-14 09:00;41;41;Skriflegt
5;54;RAF503G;Merkjafræði;2016-12-14 09:00;13;13;Skriflegt
2;26;TSM101G;Fagvitund starfsstéttar;2016-12-14 09:00;8;8;Skriflegt
3;34;HSP321G;Hugmyndasaga 19. og 20. aldar;2016-12-14 09:00;30;30;Skriflegt
5;52;JEÐ301G;Tektóník;2016-12-14 09:00;28;28;Skriflegt
2;23;LEI103G;Efnafræði - A;2016-12-14 09:00;78;78;Skriflegt
4;42;GSS101F;Námskrá og námsmat;2016-12-14 09:00;108;114;Heimapróf
3;31;RÚS104G;Rússnesk málfræði og málnotkun II;2016-12-14 09:00;14;14;Skriflegt
3;31;ÞÝS108G;Þýsk málfræði I;2016-12-14 09:00;14;14;Skriflegt
5;52;JEÐ505G;Jarðskorpuhreyfingar;2016-12-14 09:00;36;36;Skriflegt
5;53;LAN102G;Kortagerð;2016-12-14 09:00;13;13;Skriflegt
3;32;GFR513M;Ritskýring Gt. Mósebækur og Spámenn;2016-12-14 09:00;5;5;Skriflegt
1;15;STJ301M;Kenningar í smáríkjafræðum: Tækifæri og áskoranir smáríkja í alþjóðasamfélaginu;2016-12-14 09:00;53;53;Skriflegt
1;16;VIÐ111F;Greining ársreikninga;2016-12-14 09:00;16;16;Próf í tölvuveri
1;11;FÉL306G;Tölfræði I: Inngangur (Aðferðafræði II);2016-12-14 09:00;110;110;Skriflegt
3;33;KVI101G;Kvikmyndarýni;2016-12-14 09:00;24;24;Skriflegt
2;25;SÁL115G;Aðferðafræði;2016-12-14 09:00;216;216;Skriflegt
1;13;HAG304G;Rekstrarhagfræði III;2016-12-14 09:00;31;31;Skriflegt
2;23;LÆK115G;Líffærafræði IB;2016-12-14 09:00;48;48;Skriflegt
5;51;IÐN101M;Gæðastjórnun;2016-12-14 09:00;59;59;Munnlegt
2;26;TAN208G;Almenn meinafræði;2016-12-14 13:30;8;8;Skriflegt
1;16;VIÐ103G;Inngangur að fjárhagsbókhaldi;2016-12-14 13:30;352;352;Skriflegt
3;33;ÍSE102G;Málfræði I;2016-12-14 13:30;115;115;Skriflegt
3;31;MAF102G;Arabíska I;2016-12-14 13:30;8;8;Skriflegt
1;15;STJ325G;Aðhvarfsgreining;2016-12-14 13:30;54;54;Skriflegt
3;31;SÆN106G;Sænsk málfræði I;2016-12-14 13:30;12;12;Skriflegt
5;55;EFN315G;Varmafræði og inngangur að safneðlisfræði V;2016-12-14 13:30;15;15;Skriflegt
3;31;ENS102G;Mál og maður;2016-12-14 13:30;70;71;Próf í tölvuveri
2;24;MAT303M;Matvælaörverufræði;2016-12-14 13:30;17;17;Skriflegt
3;31;LAT101G;Latína I: Byrjendanámskeið;2016-12-14 13:30;14;14;Skriflegt
1;11;MAN331G;Nútímakenningar (Mannfræðikenningar II);2016-12-14 13:30;32;36;Skriflegt
3;31;FRA107G;Land og menning;2016-12-14 13:30;14;14;Skriflegt
5;55;EFN307G;Varmafræði og inngangur að safneðlisfræði;2016-12-14 13:30;21;21;Skriflegt
5;51;TÖL104G;Stærðfræðimynstur í tölvunarfræði;2016-12-14 13:30;214;214;Skriflegt
2;23;GSL101G;Efnafræði;2016-12-14 13:30;28;28;Skriflegt
2;22;LYF301G;Sýkla-, veiru- og örverufræði;2016-12-14 13:30;43;43;Skriflegt og Verklegt
5;53;LAN514G;Byggðaþróun og atvinnulíf;2016-12-14 13:30;28;28;Skriflegt
5;53;UAU111F;Endurnýjanleg orka: inngangur;2016-12-14 13:30;27;27;Skriflegt
5;53;LÍF108G;Lífheimurinn;2016-12-14 13:30;44;44;Skriflegt
1;14;LÖG104F;Ofbeldisbrot frá sjónarhóli kvennaréttar;2016-12-15 08:00;36;36;Munnlegt
5;53;LÍF102G;Grasafræði;2016-12-15 09:00;51;51;Skriflegt
3;31;ÍTA324G;Land, menning og saga;2016-12-15 09:00;2;2;Skriflegt
1;16;VIÐ167F;Virðismat fyrirtækja;2016-12-15 09:00;43;43;Próf í tölvuveri
3;31;DAN101G;Ritun á dönsku;2016-12-15 09:00;4;4;Skriflegt
2;24;NÆR504M;Næring á mismunandi æviskeiðum;2016-12-15 09:00;10;10;Skriflegt
3;31;ÞÝS310G;Ritfærni í þýsku III: Textategundir;2016-12-15 09:00;9;9;Skriflegt
5;55;STÆ520M;Netafræði;2016-12-15 09:00;44;44;Skriflegt
4;42;GSS105G;Talað mál og ritað;2016-12-15 09:00;92;102;Skriflegt
3;31;RÚS201G;Rússneskar bókmenntir I;2016-12-15 09:00;4;4;Skriflegt
4;41;ÍÞH108G;Lífeðlisfræði;2016-12-15 09:00;72;72;Skriflegt
1;14;LÖG303G;Samningaréttur;2016-12-15 09:00;64;64;Próf í tölvuveri
1;11;UPP109F;Upplýsingafræði og miðlun í samfélagi margbreytileikans;2016-12-15 09:00;7;10;Skriflegt
2;25;SÁL504G;Klínísk sálfræði;2016-12-15 09:00;83;83;Skriflegt
2;21;HJÚ110G;Siðfræði;2016-12-15 09:00;104;104;Skriflegt
5;53;LÍF313G;Dýrafræði - hryggdýr;2016-12-15 09:00;18;18;Skriflegt
5;55;EFN311G;Eðlisefnafræði A;2016-12-15 09:00;28;28;Skriflegt
5;55;EÐL509M;Skammtafræði 1;2016-12-15 09:00;8;8;Skriflegt
2;23;LEI501G;Líffærameinafræði - rannsóknir;2016-12-15 09:00;13;13;Skriflegt og Verklegt
2;23;LÆK304F;Geðlæknisfræði;2016-12-15 09:00;25;25;Skriflegt og Verklegt
1;16;VIÐ162F;Vörumerkjastjórnun;2016-12-15 09:00;37;37;Skriflegt
1;12;FRG501G;Fjölmenningarfélagsráðgjöf;2016-12-15 09:00;66;66;Skriflegt
2;23;GSL405G;Skuggaefnis- og æðarannsóknir;2016-12-15 09:00;10;10;Skriflegt
3;31;DAN313G;Dönsk málfræði II;2016-12-15 09:00;5;5;Skriflegt
4;41;ÞRS311G;Aðferðafræði rannsókna í félagsvísindum I;2016-12-15 13:30;104;112;Skriflegt
4;42;MEX020G;Icelandic Nature and Cultural Legacy;2016-12-15 13:30;31;31;Skriflegt
2;25;SÁL136F;Sálmeinafræði barna og unglinga;2016-12-15 13:30;19;19;Skriflegt
3;34;FOR103G;Inngangur að fornleifafræði I;2016-12-15 13:30;11;11;Skriflegt
3;33;LIS004G;Alþjóðleg listasaga fyrri tíma;2016-12-15 13:30;21;21;Skriflegt
3;32;GFR110G;Kirkjusaga Evrópu;2016-12-15 13:30;9;9;Skriflegt
2;23;GSL301G;Röntgenbúnaður I;2016-12-15 13:30;17;17;Skriflegt
5;51;IÐN502G;Hagverkfræði;2016-12-15 13:30;84;84;Skriflegt
5;51;TÖL103G;Tölvutækni og samfélagið;2016-12-15 13:30;87;87;Próf í tölvuveri
2;23;LEI402G;Klínísk lífefnafræði - aðferðafræði;2016-12-15 13:30;20;20;Skriflegt og Verklegt
2;23;SJÚ306G;Hreyfivísindi I: Starfræn líffærafræði og lífaflfræði;2016-12-15 13:30;26;26;Skriflegt
3;32;GFR114G;Kirkjusaga Evrópu- fyrir djáknanema.;2016-12-15 13:30;3;3;Skriflegt
3;34;HSP103G;Inngangur að heimspeki;2016-12-15 13:30;42;42;Skriflegt
2;22;LYF507G;Lyfjafaraldsfræði;2016-12-15 13:30;27;27;Skriflegt
2;22;LYF105F;Sérhæfð lyfjaform;2016-12-15 13:30;23;23;Skriflegt
3;31;KÍN302G;Kínverska III;2016-12-15 13:30;17;17;Skriflegt
1;16;VIÐ505G;Fjármálamarkaðir;2016-12-15 13:30;87;87;Skriflegt
5;54;RAF301G;Merki og kerfi;2016-12-15 13:30;23;23;Skriflegt
3;33;ABF043G;Leikhús nútímans;2016-12-15 13:30;15;15;Skriflegt
1;11;FÉL313G;Inngangur að fjölmiðlafræði:  Vald og formgerð;2016-12-15 13:30;26;26;Skriflegt
3;31;ENS507G;Afrískar bókmenntir;2016-12-15 13:30;13;13;Skriflegt
1;14;LÖG122F;Umhverfisréttur;2016-12-16 08:00;11;11;Munnlegt
1;14;LÖG106F;Samkeppnisréttur I;2016-12-16 08:00;76;76;Munnlegt
5;53;LAN101G;Náttúrulandfræði;2016-12-16 09:00;13;13;Skriflegt
2;23;LÆK306F;Augnsjúkdómafræði;2016-12-16 09:00;24;24;Skriflegt
1;13;HAG106F;Rekstrarhagfræði fyrir meistaranema;2016-12-16 09:00;7;7;Skriflegt
2;21;HJÚ310G;Aðferðafræði;2016-12-16 09:00;76;76;Skriflegt
2;23;LEI107G;Frumulíffræði;2016-12-16 09:00;97;97;Skriflegt
1;14;LÖG502G;Refsiréttur I;2016-12-16 09:00;77;77;Próf í tölvuveri
5;55;EFN108G;Almenn efnafræði 1;2016-12-16 09:00;212;212;Skriflegt
3;31;SPÆ105G;Spænsk málfræði I;2016-12-16 09:00;19;19;Skriflegt
5;51;TÖL504M;Reiknirit í lífupplýsingafræði;2016-12-16 09:00;21;21;Skriflegt
4;43;MVS109F;Aðferðafræði rannsókna - megindleg aðferðafræði;2016-12-16 09:00;72;80;Skriflegt
2;21;HJÚ219F;Svæfingahjúkrun II;2016-12-16 09:00;9;9;Skriflegt
2;25;SÁL313G;Skyn- og hugfræði A;2016-12-16 09:00;94;94;Skriflegt
3;31;ENS329G;Bókmenntafræði (enska);2016-12-16 09:00;52;53;Próf í tölvuveri
2;26;TAN207G;Örveru- og ónæmisfræði I;2016-12-16 09:00;8;8;Skriflegt
4;42;GSS095G;Stærðfræði;2016-12-16 09:00;76;82;Skriflegt
5;53;UAU112F;Orkuhagfræði, stefnumótun og sjálfbærni;2016-12-16 09:00;17;17;Skriflegt
3;31;JAP106G;Japanskt þjóðfélag og menning II;2016-12-16 09:00;16;16;Skriflegt
2;21;HJÚ504G;Aðferðafræði;2016-12-16 09:00;66;66;Skriflegt
1;14;LÖG103G;Almenn lögfræði ásamt ágripi af réttarsögu;2016-12-16 13:30;94;94;Próf í tölvuveri
3;32;GFR046F;Ritskýring Nt -Lúkas og Postulasagan;2016-12-16 13:30;13;13;Skriflegt
1;16;VIÐ304G;Markaðsfræði I (u);2016-12-16 13:30;19;19;Skriflegt
5;55;EFN301G;Almenn efnafræði V;2016-12-16 13:30;81;81;Skriflegt
5;55;EFN316G;Inngangur að skammtaefnafræði;2016-12-16 13:30;15;15;Skriflegt
3;33;ÍSL110G;Inngangur að málfræði;2016-12-16 13:30;35;35;Skriflegt
3;31;ÞÝS105G;Ritfærni í þýsku I;2016-12-16 13:30;7;7;Skriflegt
3;33;ÍSE301G;Beygingarfræði I;2016-12-16 13:30;34;34;Skriflegt
2;22;LYF303G;Eðlislyfjafræði I;2016-12-16 13:30;41;41;Skriflegt
5;51;VÉL120F;Jarðhitaborholur;2016-12-16 13:30;14;14;Skriflegt
5;55;LEF501M;Lífefnafræði 3;2016-12-16 13:30;20;20;Skriflegt
1;13;HAG508G;Alþjóðahagfræði;2016-12-16 13:30;22;22;Skriflegt
3;32;GFR510M;Ritskýring Nt - Samstofna guðspjöll - Lúkasarguðspjall og Postulasaga;2016-12-16 13:30;5;5;Skriflegt
1;13;HAG103G;Þjóðhagfræði I;2016-12-16 13:30;233;233;Skriflegt
3;33;ÍSL320G;Breytingar og tilbrigði;2016-12-16 13:30;24;24;Skriflegt
3;31;SÆN107G;Hljóðfræði og sænskur framburður;2016-12-16 13:30;9;9;Skriflegt
5;51;TÖL304G;Forritunarmál;2016-12-16 13:30;106;106;Skriflegt
3;34;SAG103G;Heimsveldi og byltingar: Heimssaga fyrir 1815;2016-12-16 13:30;55;55;Skriflegt
3;31;ÍTA115G;Listasaga Ítalíu: Saga tískunnar;2016-12-16 13:30;11;11;Skriflegt
1;12;FRG315G;Skólafélagsráðgjöf;2016-12-16 13:30;75;75;Skriflegt
1;15;ASK305F;Non-state Actors and Non-military Security;2016-12-16 13:30;14;14;Skriflegt
1;15;STJ101G;Inngangur að stjórnmálafræði: Íslenska stjórnkerfið;2016-12-16 13:30;115;115;Skriflegt