Dagur;Tími;ID;Námskeið;Stofa;Bygging;Fjöldi;Lengd prófs;Heildarfjöldi;Hámarksfjöldi;Fjöldi námskeiða;Forgangur
;;;;;A050;;;0;24;0;2
;;;;;A051;;;0;12;0;2
;;;;;A052;;;0;18;0;2
;;;;;A218;;;0;23;0;2
;;;;Adalbygging;;;;0;77;;;
;;;;;N130;;;0;20;0;2
;;;;;N131;;;0;30;0;2
;;;;Askja;;;;0;50;;;
14.12.2016;09:00;70817920166;JED301G;Arnagardur;A201;12;3;;;;;
14.12.2016;09:00;09248120166;JED505G;Arnagardur;A201;23;3;;;;;
14.12.2016;09:00;05750420166;TYS108G;Arnagardur;A201;13;3;;;;;
;;;;;A201;;;48;48;3;1
14.12.2016;09:00;70817920166;JED301G;Arnagardur;A301;14;3;;;;;
14.12.2016;09:00;05060120166;KVI101G;Arnagardur;A301;22;3;;;;;
14.12.2016;09:00;10026320166;SAL115G;Arnagardur;A301;12;3;;;;;
;;;;;A301;;;48;48;3;1
14.12.2016;09:00;70274220166;BYG120F;Arnagardur;A304;8;3;;;;;
14.12.2016;09:00;70849920166;GFR513M;Arnagardur;A304;4;3;;;;;
14.12.2016;09:00;09248120166;JED505G;Arnagardur;A304;13;3;;;;;
;;;;;A304;;;25;26;3;1
14.12.2016;09:00;09633120166;LAN102G;Arnagardur;A311;11;3;;;;;
14.12.2016;09:00;05281320166;RUS104G;Arnagardur;A311;13;3;;;;;
;;;;;A311;;;24;24;2;1
;;;;Arnagardur;;;;145;146;;;
14.12.2016;09:00;02081320166;LEI103G;Eirberg;E101C;12;3;;;;;
;;;;;E101C;;;12;12;1;3
14.12.2016;09:00;02081320166;LEI103G;Eirberg;E103C;22;3;;;;;
14.12.2016;09:00;70269420166;LAK115G;Eirberg;E103C;16;3;;;;;
14.12.2016;09:00;70269520166;LAK116G;Eirberg;E103C;12;3;;;;;
;;;;;E103C;;;50;50;3;1
14.12.2016;09:00;02081320166;LEI103G;Eirberg;E201C;12;3;;;;;
14.12.2016;09:00;70269420166;LAK115G;Eirberg;E201C;17;3;;;;;
14.12.2016;09:00;70269520166;LAK116G;Eirberg;E201C;14;3;;;;;
;;;;;E201C;;;43;44;3;1
14.12.2016;09:00;02081320166;LEI103G;Eirberg;E203C;26;3;;;;;
14.12.2016;09:00;70269420166;LAK115G;Eirberg;E203C;12;3;;;;;
14.12.2016;09:00;70269520166;LAK116G;Eirberg;E203C;12;3;;;;;
;;;;;E203C;;;50;50;3;1
;;;;Eirberg;;;;155;156;;;
;;;;Gimli;;;;0;0;;;
14.12.2016;09:00;10026320166;SAL115G;Haskolatorg;Ht102;80;3;;;;;
;;;;;Ht102;;;80;80;1;1
14.12.2016;09:00;10046120166;FEL306G;Haskolatorg;Ht103;48;4;;;;;
;;;;;Ht103;;;48;52;1;1
14.12.2016;09:00;10046120166;FEL306G;Haskolatorg;Ht104;52;4;;;;;
;;;;;Ht104;;;52;52;1;1
14.12.2016;09:00;04520820166;HAG304G;Haskolatorg;Ht105;14;3;;;;;
14.12.2016;09:00;10026320166;SAL115G;Haskolatorg;Ht105;66;3;;;;;
;;;;;Ht105;;;80;80;2;1
;;;;Haskolatorg;;;;260;264;;;
14.12.2016;09:00;05990120166;HSP321G;Logberg;L102;17;3;;;;;
14.12.2016;09:00;70111420166;TSM101G;Logberg;L102;7;3;;;;;
;;;;;L102;;;24;25;2;1
14.12.2016;09:00;04520820166;HAG304G;Logberg;L103;13;3;;;;;
14.12.2016;09:00;05990120166;HSP321G;Logberg;L103;12;3;;;;;
;;;;;L103;;;25;25;2;1
;;;;Logberg;;;;49;50;;;
14.12.2016;09:00;10026320166;SAL115G;Oddi;O201;42;3;;;;;
;;;;;O201;;;42;44;1;2
;;;;;O202;;;0;20;0;2
;;;;Oddi;;;;42;64;;;
;;;;;V138;;;0;18;0;2
;;;;;V147;;;0;15;0;2
14.12.2016;09:00;10091920166;STJ301M;VRII;V152;33;3;;;;;
;;;;;V152;;;33;36;1;1
;;;;;V156;;;0;22;0;1
;;;;;V258;;;0;22;0;1
14.12.2016;09:00;08310920166;RAF503G;VRII;V261;11;3;;;;;
14.12.2016;09:00;10091920166;STJ301M;VRII;V261;19;3;;;;;
;;;;;V261;;;30;30;2;1
;;;;VRII;;;;63;143;;;
;;;;;H101;;;0;20;0;2
;;;;;H201;;;0;25;0;1
;;;;;H202;;;0;16;0;1
;;;;;H203;;;0;16;0;1
;;;;;H204;;;0;25;0;1
;;;;;H205;;;0;25;0;1
;;;;;H206;;;0;22;0;1
;;;;;H207;;;0;45;0;1
;;;;Hamar;;;;0;194;;;
;;;;;K204;;;0;23;0;3
;;;;;K205;;;0;20;0;3
;;;;;K206;;;0;20;0;3
;;;;;K207;;;0;25;0;3
;;;;;K208;;;0;25;0;3
;;;;Klettur;;;;0;113;;;
;;;;;E301;;;0;30;0;3
;;;;;E303;;;0;20;0;3
;;;;Enni;;;;0;50;;;
;;;;;K-salur;;;0;40;0;1
;;;;;Stofa_2;;;0;22;0;2
;;;;Laugarvatn;;;;0;62;;;
;;;;NyjiGardur;;;;0;0;;;
Tölvustofur;;;;;;;;;;;;
;;;;Adalbygging;;;;0;0;;;
;;;;Askja;;;;0;0;;;
;;;;Arnagardur;;;;0;0;;;
;;;;Eirberg;;;;0;0;;;
;;;;;G101;;;0;21;0;1;;;;;Gimli;;;;0;21;;;
14.12.2016;09:00;04071020166;VID111F;Haskolatorg;Ht204;16;3;;;;;
;;;;;Ht204;;;16;40;1;1;;;;;Haskolatorg;;;;16;40;;;
;;;;Logberg;;;;0;0;;;
;;;;;O301;;;0;38;0;1;;;;;Oddi;;;;0;38;;;
;;;;;V260;;;0;22;0;1;;;;;VRII;;;;0;22;;;
;;;;Hamar;;;;0;0;;;
;;;;Klettur;;;;0;0;;;
;;;;Enni;;;;0;0;;;
;;;;Laugarvatn;;;;0;0;;;
;;;;;NG014;;;0;10;0;3;;;;;;NG015;;;0;15;0;3;;;;;NyjiGardur;;;;0;25;;;
Sérúrræði;;;;;;;;;;;;
;;;;;A069;;;0;12;0;2
;;;;;A207;;;0;18;0;1
;;;;;A222;;;0;16;0;1
;;;;;A225;;;0;18;0;1
;;;;;A229;;;0;10;0;1
;;;;Adalbygging;;;;0;74;;;
;;;;Askja;;;;0;0;;;
14.12.2016;09:00;70849920166;GFR513M;Arnagardur;A101;1;3;;;;
14.12.2016;09:00;70817920166;JED301G;Arnagardur;A101;2;3;;;;
14.12.2016;09:00;05281320166;RUS104G;Arnagardur;A101;1;3;;;;
14.12.2016;09:00;10026320166;SAL115G;Arnagardur;A101;10;3;;;;
14.12.2016;09:00;05750420166;TYS108G;Arnagardur;A101;1;3;;;;
;;;;;A101;;;15;15;5;2
;;;;;A303;;;0;10;0;2
14.12.2016;09:00;70274220166;BYG120F;Arnagardur;A310;1;3;;;;
14.12.2016;09:00;05060120166;KVI101G;Arnagardur;A310;2;3;;;;
14.12.2016;09:00;09633120166;LAN102G;Arnagardur;A310;2;3;;;;
14.12.2016;09:00;08310920166;RAF503G;Arnagardur;A310;2;3;;;;
14.12.2016;09:00;10026320166;SAL115G;Arnagardur;A310;6;3;;;;
14.12.2016;09:00;10091920166;STJ301M;Arnagardur;A310;1;3;;;;
;;;;;A310;;;14;14;6;2
;;;;Arnagardur;;;;29;39;;;
;;;;Eirberg;;;;0;0;;;
;;;;Gimli;;;;0;0;;;
;;;;Haskolatorg;;;;0;0;;;
14.12.2016;09:00;04520820166;HAG304G;Logberg;L201;4;3;;;;
14.12.2016;09:00;05990120166;HSP321G;Logberg;L201;1;3;;;;
14.12.2016;09:00;02081320166;LEI103G;Logberg;L201;6;3;;;;
14.12.2016;09:00;70269420166;LAK115G;Logberg;L201;3;3;;;;
14.12.2016;09:00;70269520166;LAK116G;Logberg;L201;3;3;;;;
14.12.2016;09:00;70111420166;TSM101G;Logberg;L201;1;3;;;;
;;;;;L201;;;18;18;6;2
14.12.2016;09:00;10046120166;FEL306G;Logberg;L204;10;4;;;;
;;;;;L204;;;10;12;1;2
;;;;;L205;;;0;12;0;2
;;;;Logberg;;;;28;42;;;
;;;;Oddi;;;;0;0;;;
;;;;VRII;;;;0;0;;;
;;;;;H208;;;0;16;0;1
;;;;;H209;;;0;16;0;1
;;;;Hamar;;;;0;32;;;
;;;;Klettur;;;;0;0;;;
;;;;Enni;;;;0;0;;;
;;;;;K-salur_b;;;0;10;0;1
;;;;Laugarvatn;;;;0;10;;;
;;;;NyjiGardur;;;;0;0;;;
Sérúrræði tölvustofur;;;;;;;;;
;;;;Adalbygging;;;;0;0;;;
;;;;;N166;;;0;24;0;2
;;;;Askja;;;;0;24;;;
;;;;Arnagardur;;;;0;0;;;
;;;;Eirberg;;;;0;0;;;
;;;;Gimli;;;;0;0;;;
;;;;;Ht302;;;0;10;0;1
;;;;Haskolatorg;;;;0;10;;;
;;;;Logberg;;;;0;0;;;
;;;;;O102;;;0;18;0;1
;;;;;O103;;;0;10;0;1
;;;;Oddi;;;;0;28;;;
;;;;VRII;;;;0;0;;;
;;;;Hamar;;;;0;0;;;
;;;;Klettur;;;;0;0;;;
;;;;Enni;;;;0;0;;;
;;;;Laugarvatn;;;;0;0;;;
;;;;NyjiGardur;;;;0;0;;;
